mass,logg,Lbol,age,teff,radius
0.63,4.7038759,-1.01741287,100.0,4206.7147087070725,0.5843312325437784
0.64,4.70349006,-1.00093509,100.0,4229.199576053797,0.5892098113826931
0.65,4.70251182,-0.98415736,100.0,4251.322194071163,0.5944671490544503
0.66,4.70058619,-0.96558787,100.0,4275.892420269404,0.6003571814291613
0.67,4.69750657,-0.94403402,100.0,4305.413517342669,0.6070404064571322
0.68,4.69349043,-0.91944951,100.0,4340.598140261066,0.6143902993887145
0.69,4.68887145,-0.89223629,100.0,4381.366466693079,0.6221928699756707
0.7,4.68402391,-0.86344313,100.0,4426.192113239622,0.6301921368321883
0.71,4.67927754,-0.83418126,100.0,4473.221874758935,0.6381518314958293
0.72,4.67474341,-0.80516496,100.0,4520.910818162224,0.6459897692698712
0.73,4.67046285,-0.77692768,100.0,4567.921900466872,0.6536729897975702
0.74,4.6664171,-0.74967645,100.0,4613.580151613334,0.6612118679075618
0.75,4.66257104,-0.72348984,100.0,4657.498245846645,0.6686293709912662
0.76,4.65888408,-0.69825898,100.0,4699.809339925346,0.6759515682931415
0.77,4.65531432,-0.67382813,100.0,4740.7888204471565,0.6832064220329764
0.78,4.65181984,-0.65004155,100.0,4780.7248608348855,0.6904232852636515
0.79,4.64835873,-0.62674351,100.0,4819.917447709499,0.6976329104310321
0.8,4.64488906,-0.60377828,100.0,4858.677575500161,0.7048673756794085
0.81,4.64136891,-0.58099012,100.0,4897.327413683681,0.7121602017974702
0.82,4.63775637,-0.55822329,100.0,4936.199571616545,0.7195462762594633
0.83,4.63400953,-0.53532205,100.0,4975.63724431879,0.7270619049543099
0.84,4.63008646,-0.51213068,100.0,5015.994943252912,0.7347449334354065
0.85,4.62594525,-0.48849344,100.0,5057.638564452664,0.7426347034129193
0.86,4.62154397,-0.46425458,100.0,5100.945929572895,0.7507722813265623
0.87,4.61684072,-0.43925838,100.0,5146.308774675483,0.7592004555272596
0.88,4.61179357,-0.4133491,100.0,5194.132929447236,0.7679639610964137
0.89,4.60636061,-0.38637101,100.0,5244.841158532023,0.7771095927761886
0.12,5.18687046,-2.81201154,10000.0,2992.814849212207,0.14624791727986075
0.13,5.16444982,-2.72245003,10000.0,3049.299552298186,0.15618371903369613
0.14,5.14423479,-2.64281958,10000.0,3097.3178115017336,0.1659134331426712
0.15,5.12587925,-2.57175483,10000.0,3137.892563887931,0.17543192141292077
0.16,5.10909139,-2.50805039,10000.0,3172.0171008304114,0.1847411318164864
0.17,5.09359299,-2.45054085,10000.0,3200.7443681263558,0.19385828662528237
0.18,5.07910584,-2.39806079,10000.0,3225.205412829896,0.20281908074829696
0.19,5.0653517,-2.34944481,10000.0,3246.590847547873,0.21167754500027502
0.2,5.05205236,-2.30352749,10000.0,3266.137169098177,0.22050589785413205
0.21,5.03901621,-2.25940751,10000.0,3284.8303145736295,0.22936443629112252
0.22,5.02639808,-2.2172399,10000.0,3302.528848612782,0.23820230517431823
0.23,5.01439057,-2.17732245,10000.0,3318.9230247265755,0.24694787307475738
0.24,5.00299096,-2.13946764,10000.0,3334.1937263711457,0.2555903896125294
0.25,4.99215598,-2.10340096,10000.0,3348.61570696457,0.26413483425991346
0.26,4.98187571,-2.06898528,10000.0,3362.3283311265313,0.2725725643419549
0.27,4.97215187,-2.03612276,10000.0,3375.429409494692,0.2808912430330104
0.28,4.96299955,-2.00473532,10000.0,3387.9829025669333,0.28907499712785206
0.29,4.95439526,-1.97471452,10000.0,3400.0444126810517,0.29712107657401743
0.3,4.94614784,-1.94581054,10000.0,3411.6679842259487,0.30508401977407096
0.31,4.93819101,-1.91789557,10000.0,3422.9210325832178,0.3129804711600142
0.32,4.93112589,-1.89147107,10000.0,3433.9249561347397,0.32058445516298395
0.33,4.92521804,-1.86675732,10000.0,3444.6957561517593,0.3277765803616316
0.34,4.91872351,-1.84222056,10000.0,3454.7674569579967,0.3352032725926658
0.35,4.91014808,-1.81643357,10000.0,3463.9616879863056,0.34347249908357874
0.36,4.90100625,-1.79014909,10000.0,3473.7558407028087,0.35203149500661857
0.37,4.89300534,-1.76435823,10000.0,3485.553795834345,0.36019050485423826
0.38,4.88561546,-1.7388255,10000.0,3498.74660453386,0.3681436128195143
0.39,4.87794313,-1.71309693,10000.0,3512.4269440926405,0.3762629013488029
0.4,4.86987794,-1.68707126,10000.0,3526.5550692531747,0.38460834228606827
0.41,4.8614921,-1.66073362,10000.0,3541.2826364209677,0.39316215784556896
0.42,4.85280554,-1.63406191,10000.0,3556.6456630077555,0.40192732252479263
0.43,4.84382636,-1.60704254,10000.0,3572.6520403117956,0.4109114471653499
0.44,4.83456777,-1.579703,10000.0,3589.313232204404,0.42011783619789617
0.45,4.82505087,-1.55206731,10000.0,3606.658560908028,0.42954593158455157
0.46,4.81532318,-1.5241046,10000.0,3624.78406530917,0.439183939464811
0.47,4.80543129,-1.49578272,10000.0,3643.7860597244744,0.44901888799508366
0.48,4.79539187,-1.46711949,10000.0,3663.686548903773,0.45904857122364806
0.49,4.78522913,-1.43813075,10000.0,3684.542751690854,0.46926565513556723
0.5,4.77502771,-1.40877447,10000.0,3706.6297744532776,0.47962977954118086
0.51,4.76487206,-1.37901095,10000.0,3730.2136760087305,0.49009748062277303
0.52,4.75478568,-1.34886776,10000.0,3755.283940585918,0.5006573081590352
0.53,4.74479404,-1.31837477,10000.0,3781.8298899602114,0.5112957231662214
0.54,4.73499149,-1.28750398,10000.0,3810.1263690613214,0.521955490102207
0.55,4.72545293,-1.25624514,10000.0,3840.384516027632,0.5325858209249651
0.56,4.71610638,-1.22471701,10000.0,3872.239938642731,0.5432213243570181
0.57,4.70687382,-1.19303937,10000.0,3905.2961205084894,0.5539042788027634
0.58,4.69779966,-1.16120728,10000.0,3939.6510826432796,0.5646055852433411
0.59,4.68896697,-1.12917968,10000.0,3975.5766393038057,0.5752695014067221
0.6,4.68049084,-1.09689585,10000.0,4013.524514685472,0.5858137755452827
0.61,4.67244847,-1.06432592,10000.0,4053.8084162230434,0.5961747249359653
0.62,4.66473338,-1.03158308,10000.0,4095.9539942489973,0.6064057490683112
0.63,4.65720732,-0.99879754,10000.0,4139.347431952342,0.6165892660478236
0.64,4.6497885,-0.96602446,10000.0,4183.680491780807,0.6267881108277359
0.65,4.64244172,-0.93328397,10000.0,4228.837431922059,0.6370352874776991
0.66,4.63526172,-0.90053124,10000.0,4275.190486172534,0.6472531012627043
0.67,4.62836472,-0.86770703,10000.0,4323.212469647615,0.6573408620266634
0.68,4.62182304,-0.83475936,10000.0,4373.235853867241,0.667234478762658
0.69,4.61562372,-0.80167713,10000.0,4425.282089423468,0.6769351414036917
0.7,4.60945665,-0.76860539,10000.0,4478.218812062817,0.6866786742632668
0.71,4.60303607,-0.735681,10000.0,4530.952194316925,0.6966950421479827
0.72,4.59647088,-0.70285185,10000.0,4583.896044919889,0.7069059709705916
0.73,4.58995312,-0.67002183,10000.0,4637.82641722396,0.7171594574615532
0.74,4.58361271,-0.63710767,10000.0,4693.345868303298,0.7273463269184505
0.75,4.57751884,-0.60404718,10000.0,4750.856579661762,0.7374026941552706
0.76,4.57155985,-0.57084981,10000.0,4810.069705148188,0.7474166357451607
0.77,4.5655789,-0.53754287,10000.0,4870.501371768403,0.7575207264055938
0.78,4.55941915,-0.50415368,10000.0,4931.642311535506,0.7678548469095753
0.79,4.55292373,-0.47070957,10000.0,4992.957047478833,0.7785665303863816
0.8,4.54593582,-0.43723787,10000.0,5053.883540435406,0.7898115127963047
0.81,4.53829854,-0.40376588,10000.0,5113.832512812942,0.8017546178409485
0.82,4.52985507,-0.37032094,10000.0,5172.189401247073,0.8145708790915002
0.83,4.52044855,-0.33693037,10000.0,5228.314934477643,0.8284472296704818
0.84,4.50992213,-0.3036215,10000.0,5281.547986400437,0.8435843612621657
0.85,4.49811896,-0.27042163,10000.0,5331.208158445693,0.8601991518358622
0.86,4.4848822,-0.23735811,10000.0,5376.599904581352,0.8785277417464863
0.87,4.47005499,-0.20445824,10000.0,5417.017642145868,0.8988289872969598
0.88,4.45348049,-0.17174936,10000.0,5451.750599425635,0.9213887387827194
0.89,4.43500185,-0.13925878,10000.0,5480.089608837911,0.9465250888949455
0.12,5.18180998,-2.80756615,500.0,2991.7708061804046,0.14710168586294856
0.13,5.16195578,-2.72137095,500.0,3046.812789864779,0.15663239911324647
0.14,5.14389255,-2.64446005,500.0,3093.7591447671425,0.16597798198957997
0.15,5.12745013,-2.57569072,500.0,3133.583920278244,0.17511331517642154
0.16,5.11247382,-2.51403372,500.0,3167.2270653675023,0.1840205778021811
0.17,5.09881277,-2.45848824,500.0,3195.6819524442135,0.1926933734856346
0.18,5.08631612,-2.40805345,500.0,3220.014593677908,0.20113841800945503
0.19,5.07483302,-2.36172852,500.0,3241.346801510251,0.20937545588700426
0.2,5.06421264,-2.31851264,500.0,3260.843831121563,0.21743711644249178
0.21,5.05431937,-2.27758546,500.0,3279.437587071911,0.22535732037327663
0.22,5.04507869,-2.23884869,500.0,3297.0079929019994,0.23313402407185935
0.23,5.03642658,-2.20231387,500.0,3313.28855250373,0.2407617714124069
0.24,5.02828,-2.16771,500.0,3328.511026531667,0.24825614085898945
0.25,5.02057261,-2.13474484,500.0,3342.9786271305024,0.2556340437662333
0.26,5.0133239,-2.1033239,500.0,3356.757747846972,0.2628814853640809
0.27,5.00650945,-2.07333571,500.0,3369.8753745721756,0.26999720600491417
0.28,4.99984329,-2.04440329,500.0,3382.439209249756,0.27706821704587536
0.29,4.99322507,-2.01633903,500.0,3394.560551979837,0.2841305813972725
0.3,4.98755829,-1.98997829,500.0,3406.277297352205,0.2908813318244834
0.31,4.98306597,-1.96548636,500.0,3417.605500557559,0.2972224912396433
0.32,4.97624507,-1.93932507,500.0,3428.546152616866,0.30435747327282936
0.33,4.96444087,-1.90875472,500.0,3439.210119698835,0.3133048154667415
0.34,4.95211796,-1.877933,500.0,3450.1660710325536,0.3225603784694303
0.35,4.94384218,-1.85114627,500.0,3461.9385116843932,0.33040295284506455
0.36,4.93746515,-1.82629829,500.0,3474.393069085471,0.3375593873537632
0.37,4.92996944,-1.80047135,500.0,3487.294862608884,0.34518219016798346
0.38,4.9215756,-1.77384466,500.0,3500.680134061545,0.35321342340367184
0.39,4.91310348,-1.74717849,500.0,3514.6276390183853,0.36133906795837634
0.4,4.90453234,-1.72046051,500.0,3529.1087385108094,0.36957109779772307
0.41,4.89568896,-1.69353145,500.0,3544.0877803419044,0.3779890074379191
0.42,4.88663093,-1.66641682,500.0,3559.6098511374694,0.3865787522754085
0.43,4.87745282,-1.63917453,500.0,3575.727462499853,0.3953078876627317
0.44,4.86816632,-1.61180719,500.0,3592.4359187039063,0.4041772270566195
0.45,4.85876928,-1.58430279,500.0,3609.736492846895,0.4131930804659417
0.46,4.84928699,-1.55664607,500.0,3627.7114018903544,0.42234667551457505
0.47,4.8397503,-1.52881771,500.0,3646.4638294371425,0.4316257142257938
0.48,4.83018489,-1.50078519,500.0,3666.0936940855236,0.44102204629438907
0.49,4.82061754,-1.47251993,500.0,3686.70043340727,0.45052670612868917
0.5,4.81108458,-1.44402229,500.0,3708.3819624202915,0.4601240565846989
0.51,4.80162423,-1.41529828,500.0,3731.2298230965107,0.46979482660088845
0.52,4.79227278,-1.38634778,500.0,3755.3079789359385,0.4795150252306961
0.53,4.78306882,-1.35717629,500.0,3780.67329811121,0.4892582301968847
0.54,4.77406223,-1.3278181,500.0,3807.378297092818,0.4989969372348835
0.55,4.7652961,-1.29831989,500.0,3835.4424443975927,0.5087056134523515
0.56,4.75677511,-1.26874931,500.0,3864.7503928624587,0.5183718150340787
0.57,4.74849197,-1.2391711,500.0,3895.1571144823793,0.5279895292872636
0.58,4.74042986,-1.20961747,500.0,3926.5441046489227,0.5375657368006805
0.59,4.73260044,-1.18009089,500.0,3958.92605448975,0.5470906467588244
0.6,4.72513868,-1.15050754,500.0,3992.8390106266247,0.5564685957547558
0.61,4.7181625,-1.1208027,500.0,4028.753631577769,0.5656088028739481
0.62,4.71159809,-1.09107436,500.0,4066.287860975415,0.5745479375445662
0.63,4.705339,-1.06144157,500.0,4104.917186578748,0.5833491373850211
0.64,4.69933987,-1.03194493,500.0,4144.463412319806,0.5920371509354617
0.65,4.69357053,-1.00260693,500.0,4184.825371104541,0.6006264037192102
0.66,4.68800069,-0.97345598,500.0,4225.865107878385,0.6091264665356798
0.67,4.68263166,-0.94450567,500.0,4267.548445939922,0.6175262877509433
0.68,4.67759134,-0.91570423,500.0,4310.31529992069,0.6257333897829013
0.69,4.67299016,-0.8870071,500.0,4354.568433258497,0.6336644019791644
0.7,4.66874211,-0.85846386,500.0,4400.019082625019,0.6413704400914992
0.71,4.66471837,-0.83014285,500.0,4446.206405383173,0.6489364968351519
0.72,4.66081521,-0.80209314,500.0,4492.726694367077,0.6564344424949572
0.73,4.65694681,-0.77435261,500.0,4539.226773110109,0.66392664760443
0.74,4.65307362,-0.74693362,500.0,4585.53486661676,0.6714434939145603
0.75,4.64917324,-0.71983925,500.0,4631.549073802613,0.6790035579949832
0.76,4.64524528,-0.69306086,500.0,4677.272900233572,0.6866085228390357
0.77,4.64129485,-0.66658692,500.0,4722.738291471851,0.694255661481896
0.78,4.63732708,-0.64040589,500.0,4767.978737196006,0.7019421151323206
0.79,4.63334711,-0.61450623,500.0,4813.030014651488,0.7096649726000176
0.8,4.62936004,-0.58887641,500.0,4857.9294118679845,0.7174211239211314
0.81,4.62537102,-0.56350487,500.0,4902.716264549709,0.7252073883490987
0.82,4.62138515,-0.53838008,500.0,4947.431501524073,0.7330204654042318
0.83,4.61740757,-0.51349051,500.0,4992.118088187325,0.7408568999063877
0.84,4.6134434,-0.4888246,500.0,5036.820570314467,0.7487131656664949
0.85,4.60949776,-0.46437083,500.0,5081.585650010504,0.7565855457120538
0.86,4.60557578,-0.44011765,500.0,5126.4612621777305,0.76447026910986
0.87,4.60168259,-0.41605352,500.0,5171.497868262116,0.7723633899099094
0.88,4.5978233,-0.3921669,500.0,5216.747300674544,0.7802608922073195
0.89,4.59400305,-0.36844625,500.0,5262.263246238619,0.7881585660164149
0.12,5.18770388,-2.81493925,900.0,2989.2345964544547,0.14610690798075535
0.13,5.16549121,-2.72560582,900.0,3045.5772520720006,0.15599514783030588
0.14,5.14579,-2.64654722,900.0,3093.4279130684886,0.16561512624900465
0.15,5.12829187,-2.57642241,900.0,3133.8169123852435,0.1749442045492481
0.16,5.11271903,-2.51403076,900.0,3167.743657212416,0.18397078437130124
0.17,5.09880133,-2.45820675,900.0,3196.266993195287,0.19269978051747036
0.18,5.08626864,-2.40778487,900.0,3220.5237778691453,0.20115460534517368
0.19,5.07485082,-2.3615996,900.0,3241.7104424978284,0.2093767527529422
0.2,5.06427772,-2.31848543,900.0,3261.069090013525,0.21742526096018264
0.21,5.05432813,-2.2775062,900.0,3279.5936737616867,0.22535653682898504
0.22,5.04497658,-2.23864316,900.0,3297.1598292272492,0.23315966357158524
0.23,5.03622554,-2.20200884,900.0,3313.476768457694,0.24081382725776893
0.24,5.02799353,-2.16732353,900.0,3328.7409598693366,0.24833360321078293
0.25,5.02019151,-2.13425759,900.0,3343.2239552259343,0.25574178965501304
0.26,5.01278419,-2.10267419,900.0,3356.9896324664182,0.2630422374466411
0.27,5.00573445,-2.07245764,900.0,3370.0816263949546,0.27023968748917226
0.28,4.99894409,-2.04338409,900.0,3382.6728679429816,0.2773594388561972
0.29,4.99235679,-2.0152992,900.0,3394.8872093903633,0.2844171039846226
0.3,4.98614464,-1.98843464,900.0,3406.5126027790957,0.2913544797393788
0.31,4.98033507,-1.96279525,900.0,3417.497299017588,0.2981579268346478
0.32,4.97414831,-1.93709232,900.0,3428.7829963749164,0.30509412163126487
0.33,4.9664342,-1.90982259,900.0,3441.0240658317407,0.3125879699212356
0.34,4.95536836,-1.87991801,900.0,3452.6780991705577,0.3213562863730274
0.35,4.94035419,-1.84740699,900.0,3462.4456100836974,0.3317326285907113
0.36,4.92638065,-1.81626864,900.0,3472.2860856405355,0.34189474055765795
0.37,4.91795827,-1.78994751,900.0,3484.2983078028587,0.3499885286570287
0.38,4.91209821,-1.76579916,900.0,3497.7781462636467,0.3570876004794611
0.39,4.90496067,-1.74053321,900.0,3511.5994311427853,0.36473967769447874
0.4,4.89680144,-1.71436453,900.0,3525.8138547276294,0.372871577412336
0.41,4.88863556,-1.68815548,900.0,3540.702600927019,0.3810696227126904
0.42,4.8804198,-1.66185316,900.0,3556.265363923219,0.3893551648082036
0.43,4.8719116,-1.63523428,900.0,3572.446058813286,0.3978422661346638
0.44,4.86312962,-1.60830925,900.0,3589.2529830533217,0.4065324244276434
0.45,4.85414279,-1.58113201,900.0,3606.710133080201,0.4154027430429926
0.46,4.8449599,-1.55369674,900.0,3624.8382336795735,0.4244569802444835
0.47,4.83558566,-1.52598971,900.0,3643.6644049071456,0.43370076680084646
0.48,4.82606854,-1.49802501,900.0,3663.2418326111465,0.4431171205206203
0.49,4.81646991,-1.46982319,900.0,3683.64279689804,0.45268087846390404
0.5,4.80685907,-1.44140271,900.0,3704.98615992746,0.4623620386934625
0.51,4.79730697,-1.41278037,900.0,3727.398790909968,0.47212678521343054
0.52,4.78788338,-1.38396858,900.0,3750.9865768293803,0.48193635648778554
0.53,4.77865216,-1.35497185,900.0,3775.866491928279,0.4917512131534328
0.54,4.76965474,-1.32576756,900.0,3802.216043290241,0.5015405247419225
0.55,4.76092176,-1.29634383,900.0,3830.170173569041,0.5112781110329851
0.56,4.75246325,-1.26675883,900.0,3859.6161946501097,0.5209515685502698
0.57,4.74427242,-1.23708816,900.0,3890.3629449658583,0.530559017134072
0.58,4.73629593,-1.20740695,900.0,3922.1644592350103,0.5401274384722925
0.59,4.7285111,-1.1777593,900.0,3954.9080428841653,0.5496666654961183
0.6,4.72106456,-1.14806565,900.0,3989.0982228810367,0.5590784082249668
0.61,4.71409569,-1.11825286,900.0,4025.224431320742,0.5682622021600937
0.62,4.70754569,-1.08839712,900.0,4063.02972852652,0.5772409862041245
0.63,4.70131552,-1.05860227,900.0,4102.088445538709,0.5860674480110782
0.64,4.69534347,-1.02893347,900.0,4142.094472328598,0.594775772870989
0.65,4.68958258,-0.99943891,900.0,4182.8078076128495,0.6033929199855788
0.66,4.68400767,-0.97013767,900.0,4224.156500773363,0.6119312750256714
0.67,4.67862921,-0.94102824,900.0,4266.204210544979,0.6203786023089052
0.68,4.67357856,-0.91205604,900.0,4309.394569043456,0.6286354238013067
0.69,4.66896778,-0.88317752,900.0,4354.109031150392,0.6366114712373097
0.7,4.66471104,-0.85444647,900.0,4400.03509029513,0.6443584824174359
0.71,4.66068003,-0.8259339,900.0,4446.698357377981,0.6519633610585197
0.72,4.65677445,-0.79768228,900.0,4493.728915195989,0.6594969175194262
0.73,4.65291189,-0.76972154,900.0,4540.815539343699,0.6670199907162614
0.74,4.6490535,-0.74205978,900.0,4587.809221566257,0.6745623378347185
0.75,4.64517603,-0.71469818,900.0,4634.618597406542,0.6821428007463658
0.76,4.64127502,-0.68763199,900.0,4681.2282799434715,0.6897658518467028
0.77,4.6373507,-0.66085496,900.0,4727.642302275783,0.6974322568452644
0.78,4.63340329,-0.63436083,900.0,4773.865841538779,0.705142887974491
0.79,4.62943301,-0.60814335,900.0,4819.904240786218,0.7128986298091656
0.8,4.6254401,-0.58219628,900.0,4865.76421409543,0.7207003782613179
0.81,4.62142477,-0.55651337,900.0,4911.4527462834385,0.7285491569842572
0.82,4.61738726,-0.53108837,900.0,4956.9775271362705,0.7364459700771844
0.83,4.6133278,-0.50591503,900.0,5002.347180430504,0.7443918678317734
0.84,4.6092466,-0.48098709,900.0,5047.570924228965,0.7523879995212509
0.85,4.60514389,-0.45629832,900.0,5092.658564129308,0.76043551195444
0.86,4.60101991,-0.43184246,900.0,5137.620959748292,0.7685356183495836
0.87,4.59687488,-0.40761326,900.0,5182.4692034320315,0.7766896001435047
0.88,4.59270901,-0.38360448,900.0,5227.215320362036,0.7848987726943624
0.89,4.58852255,-0.35980986,900.0,5271.872277609928,0.7931645035323283
0.12,5.18741948,-2.81373371,5000.0,2990.8180981392798,0.14615553264289677
0.13,5.16509387,-2.72427179,5000.0,3047.251643851594,0.15606750589603433
0.14,5.14526,-2.64506,5000.0,3095.161609341228,0.16571685019331378
0.15,5.12757116,-2.57472173,5000.0,3135.592088530378,0.17508934578580151
0.16,5.11171022,-2.51201733,5000.0,3169.55220984472,0.18418357993481646
0.17,5.09736746,-2.4557414,5000.0,3198.109872143883,0.19301625279385304
0.18,5.08423315,-2.40468852,5000.0,3222.411509146652,0.20162399701934178
0.19,5.07199758,-2.35765328,5000.0,3243.6632471663315,0.2100629934512784
0.2,5.060351,-2.31343028,5000.0,3263.1172568090283,0.2184084817996505
0.21,5.04904317,-2.27105328,5000.0,3281.769768527196,0.22673169252867426
